Step,AgentID,Wealth,Steps_not_given
6,23,1,5
6,24,0,2
6,25,1,5
6,26,0,4
6,27,1,0
6,28,1,5
6,29,2,5
6,30,1,0
6,31,4,5
6,32,1,4
6,33,1,5
6,34,0,3
6,35,0,2
6,36,1,3
6,37,1,5
6,38,0,3
6,39,1,5
6,40,0,2
6,41,1,5
6,42,1,5
6,43,1,5
6,44,1,5
6,45,1,5
6,46,2,5
6,47,1,5
6,48,1,5
6,49,1,0
6,50,1,5
6,51,1,5
6,52,1,5
6,53,1,5
6,54,1,0
6,55,1,5
6,56,1,5
6,57,1,5
6,58,1,5
6,59,1,5
6,60,1,5
6,61,1,5
6,62,1,5
6,63,0,4
6,64,0,3
6,65,1,2
6,66,1,5
6,67,1,5
6,68,0,3
6,69,1,5
6,70,2,5
6,71,1,5
6,72,1,5
6,73,1,5
6,74,2,5
6,75,1,5
6,76,1,5
6,77,0,4
6,78,1,5
6,79,1,5
6,80,1,5
6,81,3,5
6,82,0,4
6,83,2,5
6,84,1,5
6,85,2,5
6,86,1,5
6,87,2,5
6,88,1,5
6,89,1,5
6,90,0,0
6,91,0,3
6,92,1,5
6,93,0,1
6,94,1,5
6,95,1,5
6,96,2,5
6,97,2,5
6,98,1,5
6,99,2,5
6,100,1,5
7,1,3,6
7,2,1,6
7,3,0,0
7,4,1,6
7,5,1,6
7,6,2,6
7,7,0,5
7,8,1,6
7,9,1,6
7,10,1,6
7,11,1,6
7,12,1,6
7,13,0,4
7,14,0,3
7,15,1,6
7,16,1,6
7,17,1,6
7,18,1,6
7,19,2,6
7,20,1,6
7,21,1,6
7,22,1,0
7,23,1,6
7,24,0,3
7,25,1,6
7,26,0,5
7,27,1,1
7,28,1,6
7,29,2,6
7,30,1,1
7,31,4,6
7,32,1,5
7,33,1,6
7,34,1,4
7,35,1,3
7,36,0,0
7,37,1,6
7,38,0,4
7,39,1,6
7,40,0,3
7,41,1,6
7,42,1,6
7,43,2,6
7,44,0,0
7,45,0,0
7,46,2,6
7,47,1,6
7,48,1,6
7,49,0,0
7,50,1,6
7,51,1,6
7,52,1,6
7,53,1,6
7,54,1,1
7,55,1,6
7,56,1,6
7,57,1,6
7,58,1,6
7,59,1,6
7,60,1,6
7,61,1,6
7,62,1,6
7,63,0,5
7,64,0,4
7,65,1,3
7,66,1,6
7,67,1,6
7,68,0,4
7,69,1,6
7,70,2,6
7,71,1,6
7,72,1,0
7,73,1,6
7,74,2,6
7,75,1,6
7,76,1,6
7,77,0,5
7,78,1,6
7,79,1,6
7,80,1,6
7,81,3,6
7,82,0,5
7,83,2,6
7,84,1,6
7,85,2,6
7,86,1,0
7,87,2,6
7,88,1,0
7,89,1,6
7,90,0,1
7,91,0,4
7,92,1,6
7,93,0,2
7,94,1,6
7,95,1,6
7,96,2,6
7,97,3,6
7,98,1,6
7,99,2,6
7,100,0,0
8,1,3,7
8,2,1,7
8,3,0,1
8,4,1,7
8,5,1,7
8,6,2,7
8,7,0,6
8,8,1,7
8,9,1,7
8,10,1,7
8,11,1,7
8,12,1,7
8,13,0,5
8,14,0,4
8,15,1,7
8,16,1,7
8,17,1,7
8,18,1,7
8,19,2,7
8,20,0,0
8,21,1,7
8,22,1,1
8,23,0,0
8,24,0,4
8,25,1,7
8,26,1,6
8,27,1,2
8,28,1,7
8,29,2,7
8,30,1,2
8,31,4,7
8,32,0,0
8,33,1,7
8,34,1,5
8,35,1,4
8,36,1,1
8,37,0,0
8,38,0,5
8,39,1,7
8,40,0,4
8,41,1,7
8,42,1,7
8,43,2,7
8,44,0,1
8,45,0,1
8,46,2,7
8,47,1,7
8,48,1,7
8,49,0,1
8,50,1,7
8,51,1,7
8,52,1,7
8,53,1,7
8,54,1,0
8,55,1,7
8,56,1,7
8,57,1,7
8,58,1,7
8,59,1,7
8,60,1,7
8,61,1,7
8,62,1,7
8,63,0,6
8,64,0,5
8,65,1,4
8,66,1,7
8,67,1,7
8,68,0,5
8,69,1,7
8,70,2,7
8,71,1,7
8,72,1,1
8,73,2,7
8,74,2,7
8,75,1,7
8,76,1,7
8,77,0,6
8,78,1,7
8,79,1,7
8,80,1,7
8,81,3,7
8,82,0,6
8,83,2,7
8,84,1,7
8,85,2,7
8,86,1,0
8,87,2,7
8,88,1,1
8,89,1,7
8,90,0,2
8,91,0,5
8,92,1,7
8,93,0,3
8,94,1,7
8,95,1,7
8,96,3,7
8,97,3,7
8,98,1,7
8,99,2,7
8,100,0,1
9,1,3,8
9,2,1,8
9,3,0,2
9,4,1,8
9,5,1,8
9,6,2,8
9,7,0,7
9,8,1,8
9,9,1,8
9,10,1,8
9,11,1,8
9,12,1,8
9,13,0,6
9,14,0,5
9,15,1,8
9,16,1,8
9,17,2,8
9,18,1,8
9,19,2,8
9,20,0,1
9,21,1,8
9,22,1,2
9,23,0,1
9,24,0,5
9,25,1,8
9,26,1,7
9,27,1,3
9,28,1,8
9,29,2,8
9,30,1,3
9,31,4,8
9,32,1,1
9,33,1,8
9,34,1,6
9,35,1,5
9,36,0,0
9,37,0,1
9,38,0,6
9,39,1,8
9,40,0,5
9,41,1,8
9,42,1,8
9,43,2,8
9,44,0,2
9,45,0,2
9,46,2,8
9,47,1,8
9,48,0,0
9,49,0,2
9,50,1,8
9,51,1,8
9,52,1,8
9,53,0,0
9,54,1,1
9,55,1,8
9,56,1,8
9,57,1,8
9,58,1,8
9,59,1,8
9,60,1,8
9,61,1,8
9,62,1,8
9,63,0,7
9,64,0,6
9,65,1,0
9,66,1,8
9,67,1,8
9,68,0,6
9,69,1,8
9,70,2,8
9,71,1,8
9,72,1,2
9,73,2,8
9,74,2,8
9,75,1,8
9,76,1,8
9,77,0,7
9,78,1,8
9,79,1,8
9,80,1,8
9,81,3,8
9,82,0,7
9,83,2,8
9,84,1,8
9,85,2,8
9,86,1,1
9,87,2,8
9,88,1,2
9,89,2,8
9,90,0,3
9,91,0,6
9,92,1,8
9,93,0,4
9,94,1,8
9,95,1,8
9,96,3,8
9,97,3,8
9,98,1,8
9,99,2,8
9,100,0,2
10,1,4,9
10,2,1,9
10,3,0,3
10,4,1,9
10,5,1,9
10,6,2,9
10,7,0,8
10,8,1,9
10,9,1,9
10,10,1,9
10,11,1,9
10,12,1,9
10,13,0,7
10,14,0,6
10,15,1,9
10,16,1,9
10,17,2,9
10,18,1,9
10,19,2,9
10,20,0,2
10,21,1,9
10,22,1,0
10,23,0,2
10,24,0,6
10,25,1,9
10,26,1,8
10,27,1,4
10,28,1,9
10,29,2,9
10,30,1,0
10,31,4,9
10,32,0,0
10,33,1,9
10,34,1,7
10,35,1,6
10,36,0,1
10,37,0,0
10,38,0,7
10,39,1,9
10,40,0,6
10,41,1,9
10,42,1,9
10,43,2,9
10,44,0,3
10,45,0,3
10,46,2,9
10,47,1,9
10,48,0,1
10,49,0,3
10,50,1,9
10,51,2,9
10,52,1,9
10,53,0,1
10,54,1,0
10,55,1,9
10,56,1,9
10,57,1,9
10,58,1,9
10,59,1,9
10,60,1,9
10,61,1,9
10,62,1,9
10,63,0,8
10,64,0,7
10,65,1,1
10,66,1,9
10,67,1,9
10,68,0,7
10,69,1,9
10,70,2,9
10,71,1,9
10,72,1,3
10,73,2,9
10,74,2,9
10,75,1,9
10,76,1,9
10,77,0,8
10,78,1,9
10,79,0,0
10,80,1,9
10,81,3,9
10,82,0,8
10,83,2,9
10,84,1,9
10,85,2,9
10,86,1,2
10,87,2,9
10,88,1,3
10,89,2,9
10,90,0,4
10,91,0,7
10,92,1,9
10,93,0,5
10,94,1,9
10,95,1,9
10,96,3,9
10,97,3,9
10,98,1,9
10,99,2,9
10,100,0,3
11,1,4,10
11,2,1,10
11,3,0,4
11,4,1,10
11,5,1,10
11,6,2,10
11,7,0,9
11,8,1,10
11,9,1,10
11,10,1,10
11,11,1,10
11,12,1,10
11,13,0,8
11,14,0,7
11,15,1,10
11,16,1,10
11,17,2,10
11,18,1,10
11,19,2,10
11,20,0,3
11,21,1,10
11,22,1,1
11,23,0,3
11,24,0,7
11,25,1,10
11,26,1,9
11,27,1,5
11,28,1,10
11,29,2,10
11,30,1,0
11,31,4,10
11,32,0,1
11,33,1,10
11,34,1,8
11,35,1,7
11,36,0,2
11,37,0,0
11,38,0,8
11,39,1,10
11,40,0,7
11,41,1,10
11,42,1,10
11,43,2,10
11,44,0,4
11,45,0,4
11,46,2,10
11,47,1,0
11,48,0,2
11,49,0,4
11,50,1,10
11,51,2,10
11,52,1,10
11,53,0,2
11,54,1,1
11,55,1,10
11,56,1,10
11,57,1,10
11,58,1,10
11,59,1,10
11,60,1,10
11,61,1,10
11,62,1,10
11,63,0,9
11,64,0,0
11,65,1,2
11,66,1,10
11,67,1,10
11,68,0,8
11,69,1,0
11,70,2,10
11,71,1,10
11,72,1,0
11,73,2,10
11,74,2,10
11,75,1,10
11,76,1,10
11,77,0,9
11,78,1,10
11,79,0,1
11,80,1,10
11,81,3,10
11,82,0,9
11,83,2,10
11,84,1,10
11,85,2,10
11,86,1,3
11,87,2,10
11,88,1,4
11,89,2,10
11,90,0,5
11,91,0,8
11,92,1,10
11,93,0,6
11,94,1,10
11,95,1,10
11,96,3,10
11,97,3,10
11,98,1,10
11,99,2,10
11,100,0,4
12,1,4,11
12,2,1,11
12,3,0,5
12,4,1,11
12,5,1,11
12,6,2,11
12,7,0,10
12,8,1,11
12,9,1,11
12,10,1,11
12,11,1,11
12,12,1,11
12,13,0,9
12,14,0,8
12,15,1,11
12,16,1,11
12,17,2,11
12,18,1,11
12,19,2,11
12,20,0,4
12,21,1,11
12,22,0,0
12,23,0,4
12,24,0,8
12,25,1,11
12,26,1,10
12,27,1,6
12,28,2,11
12,29,2,11
12,30,0,0
12,31,4,11
12,32,0,2
12,33,1,11
12,34,1,9
12,35,1,8
12,36,0,3
12,37,1,1
12,38,0,9
12,39,1,11
12,40,0,8
12,41,1,11
12,42,1,11
12,43,2,11
12,44,0,5
12,45,0,5
12,46,2,11
12,47,1,1
12,48,0,3
12,49,0,5
12,50,1,11
12,51,2,11
12,52,1,11
12,53,0,3
12,54,1,2
12,55,1,11
12,56,1,11
12,57,1,11
12,58,1,11
12,59,1,11
12,60,1,11
12,61,1,11
12,62,1,11
12,63,0,10
12,64,0,1
12,65,1,3
12,66,1,11
12,67,1,11
12,68,0,9
12,69,1,1
12,70,2,11
12,71,1,11
12,72,1,1
12,73,2,11
12,74,2,11
12,75,1,11
12,76,1,11
12,77,0,10
12,78,1,11
12,79,0,2
12,80,1,11
12,81,3,11
12,82,0,10
12,83,2,11
12,84,1,11
12,85,2,11
12,86,1,4
12,87,2,11
12,88,1,5
12,89,2,11
12,90,0,6
12,91,0,9
12,92,1,11
12,93,0,7
12,94,1,11
12,95,1,11
12,96,3,11
12,97,3,11
12,98,1,11
12,99,2,11
12,100,0,5
13,1,5,12
13,2,1,12
13,3,0,6
13,4,2,12
13,5,1,12
13,6,1,0
13,7,0,11
13,8,1,12
13,9,1,12
13,10,1,12
13,11,1,12
13,12,1,12
13,13,0,10
13,14,0,9
13,15,1,12
13,16,1,0
13,17,2,12
13,18,1,12
13,19,2,12
13,20,0,5
13,21,1,12
13,22,0,1
13,23,0,5
13,24,0,9
13,25,1,12
13,26,1,11
13,27,1,7
13,28,2,12
13,29,2,12
13,30,0,1
13,31,4,12
13,32,0,3
13,33,1,0
13,34,1,10
13,35,1,9
13,36,0,4
13,37,1,2
13,38,0,10
13,39,1,12
13,40,0,9
13,41,1,12
13,42,0,0
13,43,3,12
13,44,0,6
13,45,0,6
13,46,2,12
13,47,1,2
13,48,0,4
13,49,0,0
13,50,1,12
13,51,2,12
13,52,2,12
13,53,0,4
13,54,1,3
13,55,1,12
13,56,1,12
13,57,1,12
13,58,1,12
13,59,1,12
13,60,1,12
13,61,1,12
13,62,1,0
13,63,0,11
13,64,0,2
13,65,0,0
13,66,1,12
13,67,1,12
13,68,0,10
13,69,0,0
13,70,2,12
13,71,1,12
13,72,1,2
13,73,2,12
13,74,2,12
13,75,1,12
13,76,1,0
13,77,0,11
13,78,1,12
13,79,0,3
13,80,1,12
13,81,3,12
13,82,0,11
13,83,2,12
13,84,1,12
13,85,2,12
13,86,1,5
13,87,2,12
13,88,1,6
13,89,2,12
13,90,0,7
13,91,0,10
13,92,1,12
13,93,0,8
13,94,1,12
13,95,1,12
13,96,3,12
13,97,3,12
13,98,1,12
13,99,2,12
13,100,0,6
14,1,5,13
14,2,1,13
14,3,0,7
14,4,2,13
14,5,1,13
14,6,1,0
14,7,0,12
14,8,1,13
14,9,1,13
14,10,1,13
14,11,1,13
14,12,1,13
14,13,0,11
14,14,0,10
14,15,1,0
14,16,1,1
14,17,2,13
14,18,1,13
14,19,2,13
14,20,0,6
14,21,1,13
14,22,0,2
14,23,0,6
14,24,0,10
14,25,1,13
14,26,1,12
14,27,1,8
14,28,2,13
14,29,2,13
14,30,0,2
14,31,4,13
14,32,0,4
14,33,1,1
14,34,1,11
14,35,1,10
14,36,0,5
14,37,1,3
14,38,0,11
14,39,1,13
14,40,0,10
14,41,1,13
14,42,0,1
14,43,3,13
14,44,0,7
14,45,0,7
14,46,2,13
14,47,1,3
14,48,0,5
14,49,0,1
14,50,1,13
14,51,2,13
14,52,2,13
14,53,0,5
14,54,1,0
14,55,1,13
14,56,1,13
14,57,1,13
14,58,1,13
14,59,1,13
14,60,1,13
14,61,1,13
14,62,1,1
14,63,0,12
14,64,0,3
14,65,0,1
14,66,1,13
14,67,1,13
14,68,0,11
14,69,0,1
14,70,2,13
14,71,1,13
14,72,1,3
14,73,2,13
14,74,2,13
14,75,1,13
14,76,1,1
14,77,0,12
14,78,1,13
14,79,0,4
14,80,1,13
14,81,3,13
14,82,0,12
14,83,2,13
14,84,1,13
14,85,2,13
14,86,1,6
14,87,2,13
14,88,1,0
14,89,2,13
14,90,0,8
14,91,0,11
14,92,1,13
14,93,0,9
14,94,1,13
14,95,1,13
14,96,3,13
14,97,3,13
14,98,1,13
14,99,2,13
14,100,0,7
15,1,5,14
15,2,1,14
15,3,0,8
15,4,2,14
15,5,1,14
15,6,1,1
15,7,0,13
15,8,1,14
15,9,2,14
15,10,1,14
15,11,1,14
15,12,1,14
15,13,0,12
15,14,0,11
15,15,1,1
15,16,1,0
15,17,2,14
15,18,1,14
15,19,2,14
15,20,0,7
15,21,1,14
15,22,0,3
15,23,0,7
15,24,0,11
15,25,1,14
15,26,1,13
15,27,1,9
15,28,2,14
15,29,2,14
15,30,0,3
15,31,4,14
15,32,0,5
15,33,1,2
15,34,1,12
15,35,1,11
15,36,0,6
15,37,1,4
15,38,0,12
15,39,1,14
15,40,0,11
15,41,1,14
15,42,0,2
15,43,4,14
15,44,0,8
15,45,0,8
15,46,2,14
15,47,1,4
15,48,0,6
15,49,0,2
15,50,1,14
15,51,2,14
15,52,2,14
15,53,0,6
15,54,1,1
15,55,1,14
15,56,1,14
15,57,1,14
15,58,1,14
15,59,1,14
15,60,1,14
15,61,1,14
15,62,1,2
15,63,0,13
15,64,0,4
15,65,0,2
15,66,1,14
15,67,1,14
15,68,0,12
15,69,0,0
15,70,1,0
15,71,1,14
15,72,1,4
15,73,2,14
15,74,2,14
15,75,1,14
15,76,1,2
15,77,0,13
15,78,1,14
15,79,0,5
15,80,0,0
15,81,3,14
15,82,0,13
15,83,2,14
15,84,1,14
15,85,2,14
15,86,1,7
15,87,2,14
15,88,1,1
15,89,2,14
15,90,0,9
15,91,0,12
15,92,1,14
15,93,0,10
15,94,1,14
15,95,1,14
15,96,3,14
15,97,3,14
15,98,1,14
15,99,2,14
15,100,0,8
16,1,5,15
16,2,1,15
16,3,0,9
16,4,2,15
16,5,1,15
16,6,1,2
16,7,0,14
16,8,1,15
16,9,2,15
16,10,1,15
16,11,1,15
16,12,1,15
16,13,1,13
16,14,0,12
16,15,1,2
16,16,1,1
16,17,2,15
16,18,1,15
16,19,2,15
16,20,0,8
16,21,1,15
16,22,0,4
16,23,0,8
16,24,0,12
16,25,1,15
16,26,1,14
16,27,1,10
16,28,2,15
16,29,2,15
16,30,0,4
16,31,4,15
16,32,0,6
16,33,0,0
16,34,1,13
16,35,1,12
16,36,0,7
16,37,1,5
16,38,0,13
16,39,1,15
16,40,0,12
16,41,1,15
16,42,0,3
16,43,4,15
16,44,0,9
16,45,0,9
16,46,2,15
16,47,0,0
16,48,0,7
16,49,0,3
16,50,1,15
16,51,2,15
16,52,2,15
16,53,0,7
16,54,1,2
16,55,1,15
16,56,0,0
16,57,1,15
16,58,1,15
16,59,2,15
16,60,1,15
16,61,1,15
16,62,1,3
16,63,0,14
16,64,0,5
16,65,0,3
16,66,1,15
16,67,1,15
16,68,0,13
16,69,0,1
16,70,1,1
16,71,1,15
16,72,1,5
16,73,2,15
16,74,2,15
16,75,1,15
16,76,1,3
16,77,0,14
16,78,1,15
16,79,0,6
16,80,0,1
16,81,3,15
16,82,0,14
16,83,2,15
16,84,1,15
16,85,2,15
16,86,1,8
16,87,2,15
16,88,1,2
16,89,2,15
16,90,0,10
16,91,0,13
16,92,1,15
16,93,0,11
16,94,1,15
16,95,1,15
16,96,4,15
16,97,3,15
16,98,1,15
16,99,2,15
16,100,0,9
17,1,5,16
17,2,1,16
17,3,0,10
17,4,2,16
17,5,1,16
17,6,1,3
17,7,0,15
17,8,1,16
17,9,2,16
17,10,1,16
17,11,1,16
17,12,1,16
17,13,1,14
17,14,0,13
17,15,1,3
17,16,1,2
17,17,2,16
17,18,1,16
17,19,2,16
17,20,0,9
17,21,1,16
17,22,0,5
17,23,0,9
17,24,0,13
17,25,1,16
17,26,1,15
17,27,1,11
17,28,2,16
17,29,2,16
17,30,0,5
17,31,4,16
17,32,0,7
17,33,0,1
17,34,1,14
17,35,1,13
17,36,0,8
17,37,1,6
17,38,0,14
17,39,1,16
17,40,0,13
17,41,1,16
17,42,0,4
17,43,4,16
17,44,0,10
17,45,0,10
17,46,2,16
17,47,0,1
17,48,0,8
17,49,0,4
17,50,1,16
17,51,2,16
17,52,2,16
17,53,0,8
17,54,1,3
17,55,1,16
17,56,0,1
17,57,1,16
17,58,1,16
17,59,2,16
17,60,1,16
17,61,1,16
17,62,1,0
17,63,0,15
17,64,0,6
17,65,0,4
17,66,1,16
17,67,1,16
17,68,0,14
17,69,0,0
17,70,1,2
17,71,1,16
17,72,1,6
17,73,2,16
17,74,2,16
17,75,1,16
17,76,1,4
17,77,0,15
17,78,1,16
17,79,0,7
17,80,0,2
17,81,3,16
17,82,0,15
17,83,2,16
17,84,1,16
17,85,2,16
17,86,1,9
17,87,2,16
17,88,1,3
17,89,2,16
17,90,0,11
17,91,0,14
17,92,1,16
17,93,0,12
17,94,1,16
17,95,1,16
17,96,4,16
17,97,3,16
17,98,1,16
17,99,2,16
17,100,0,10
18,1,5,17
18,2,1,0
18,3,0,11
18,4,2,17
18,5,1,17
18,6,1,4
18,7,0,16
18,8,1,17
18,9,2,17
18,10,1,17
18,11,1,17
18,12,1,17
18,13,1,15
18,14,0,14
18,15,1,0
18,16,1,3
18,17,2,17
18,18,1,17
18,19,2,17
18,20,0,10
18,21,1,17
18,22,0,6
18,23,0,10
18,24,0,14
18,25,1,17
18,26,1,16
18,27,1,12
18,28,3,17
18,29,2,17
18,30,0,6
18,31,4,17
18,32,0,8
18,33,0,2
18,34,1,15
18,35,0,0
18,36,0,9
18,37,1,0
18,38,0,15
18,39,1,17
18,40,0,14
18,41,1,17
18,42,0,5
18,43,4,17
18,44,0,11
